,Date,ASPI,Banks_finance_insurance,trend,seasonal,residual
895,2011-10-03,6783.39,16476.8,9.585805373643648,0.011692686398073636,0.1122105498100997
896,2011-10-04,6721.54,16272.86,9.584542190276654,0.012769172528749383,0.0999426056104366
897,2011-10-05,6706.48,16167.49,9.5832857533178,0.019758937101944273,0.08771302437599508
898,2011-10-06,6677.84,16072.36,9.58200477128101,0.016614943876125852,0.08623659029036054
899,2011-10-07,6698.83,16029.83,9.580735087237446,0.01655474482206991,0.08491680837243905
900,2011-10-10,6669.04,15954.51,9.579428390067466,0.021902114448464193,0.0761663223490651
901,2011-10-12,6604.23,15726.36,9.578096932049275,0.017517201806616287,0.06747943045949548
902,2011-10-13,6585.99,15756.72,9.57675159506543,0.02700123572872244,0.061269389129953986
903,2011-10-14,6549.91,15653.17,9.575371273188049,0.028282552901829593,0.05477490527728477
904,2011-10-17,6457.51,15308.86,9.574003200665416,0.024470444147785316,0.03771337992964774
905,2011-10-18,6388.52,14956.72,9.572613293745773,0.02250065124808842,0.017802031158621
906,2011-10-19,6347.72,14930.63,9.571202549680788,0.02381948579815287,0.016148051082986538
907,2011-10-20,6282.0,14641.92,9.569762229451088,0.019765491905208,0.0021162051009022027
908,2011-10-21,6356.94,14940.6,9.568317507505384,0.027095281453448836,0.01642482956412941
909,2011-10-24,6424.36,15319.93,9.566861320716082,0.03208224135134856,0.03796631202611252
910,2011-10-25,6346.05,14986.76,9.56545366367672,0.030027796301630192,0.01944096365972683
911,2011-10-27,6323.59,15012.04,9.564034039490933,0.0370347777528518,0.015539007542616612
912,2011-10-28,6348.44,15027.19,9.562592576837236,0.0332638439921288,0.021760085024061668
913,2011-10-31,6319.25,14970.51,9.561138944636571,0.03014088279578406,0.022557717537285773
914,2011-11-01,6281.85,14888.78,9.55969419329953,0.025499332429561792,0.02316966240815901
915,2011-11-02,6452.28,15271.18,9.5582713468086,0.028994611354258785,0.04645671276820091
916,2011-11-03,6397.44,15145.12,9.55682176412817,0.019627885144231874,0.04898399756461168
917,2011-11-04,6406.52,15081.99,9.555387091751253,0.02137327638872671,0.04449622758035593
918,2011-11-08,6322.01,14910.62,9.55396006492452,0.022391956548644912,0.033476968251391
919,2011-11-09,6316.87,14883.63,9.552553985053137,0.020349793691148806,0.03511345150434314
920,2011-11-11,6332.47,14936.57,9.551124245749307,0.02417805127857702,0.03626555029355844
921,2011-11-14,6239.52,14648.79,9.549721195717087,0.01837147959312481,0.024020341867286285
922,2011-11-15,6092.3,14376.21,9.5483430898962,0.007377073978186557,0.017609872161783544
923,2011-11-16,6022.88,14060.22,9.546938873732646,-0.0014453154875936946,0.005611254223360567
924,2011-11-17,6092.56,14273.41,9.545573146678507,-0.005588194481043145,0.026168692585486878
925,2011-11-18,6140.52,14361.11,9.544173570190555,-0.008305094649988545,0.03641066212444713
926,2011-11-21,6119.86,14355.76,9.542769413493266,-0.02025144025575123,0.04938856114156323
927,2011-11-22,6060.95,14137.15,9.541435875854411,-0.021613959392511192,0.03673944680367623
928,2011-11-23,6035.36,14109.63,9.540147413147686,-0.014594593103748062,0.02906000192189668
929,2011-11-24,5866.75,13796.83,9.53883264133492,-0.01866887482338485,0.012030368101416763
930,2011-11-25,5805.76,13528.52,9.537570270991026,-0.015819906341596565,-0.009195036016151362
931,2011-11-28,6022.24,14023.15,9.53634848390476,-0.007859305463306883,0.019975635940531818
932,2011-11-29,6020.08,13977.52,9.53512312048684,-0.006381757088766042,0.016464240372744802
933,2011-11-30,6087.4,14027.37,9.533941819944653,-0.009149657528748287,0.02397353765603115
934,2011-12-01,6144.67,14159.07,9.532800107571525,-0.010903166681594287,0.036213746234786556
935,2011-12-02,6087.86,14034.57,9.531710597098131,-0.01626849090108109,0.03383674443810428
936,2011-12-05,5995.92,13769.06,9.530699361277332,-0.02267819187501595,0.02215815564749378
937,2011-12-06,5988.65,13777.47,9.529799696036052,-0.018853289729287927,0.019843521984999304
938,2011-12-07,6028.79,13882.69,9.528930165441015,-0.025339362358802246,0.03480721623558919
939,2011-12-08,6027.19,13879.49,9.528112191291992,-0.017918567241817198,0.027973865819711532
940,2011-12-09,5996.44,13793.61,9.52729492463888,-0.017845887224153686,0.02251168301457139
941,2011-12-12,5965.0,13716.38,9.526577718947916,-0.022795320479734895,0.0225636196010808
942,2011-12-13,5994.66,13674.47,9.525931600669715,-0.023838423783597674,0.021192692797421853
943,2011-12-14,5950.99,13549.36,9.525364027145281,-0.030188651427402815,0.018919217002154622
944,2011-12-15,5941.32,13492.49,9.524875232798449,-0.03342807216468635,0.018441352706269565
945,2011-12-16,5892.69,13355.85,9.524419204941761,-0.03799718387052884,0.013287749021789065
946,2011-12-19,5860.96,13297.01,9.52390470063834,-0.045774301580731765,0.017164077848148614
947,2011-12-20,5851.94,13274.02,9.523367823017262,-0.043258965350333224,0.013455162742643335
948,2011-12-21,5842.83,13222.02,9.522890344535902,-0.039084812945472856,0.005833368932413728
949,2011-12-22,5919.35,13448.67,9.522436181273838,-0.03506814672057643,0.019267460828939133
950,2011-12-23,5982.58,13645.37,9.521890404425942,-0.03799680381125128,0.03726194831987619
951,2011-12-27,6015.09,13728.23,9.521347884753014,-0.03361769111750561,0.039479382031140695
952,2011-12-28,6093.39,13947.99,9.52080376934591,-0.028518219233838665,0.05080514073454666
953,2011-12-29,6089.38,13864.93,9.520252959417041,-0.036277702708261535,0.053142652644618656
954,2011-12-30,6074.42,13812.68,9.519657434092418,-0.0359259542449984,0.04961081000198681
955,2012-01-02,6074.87,13850.21,9.519037339651891,-0.03906088523180233,0.05607921953532073
956,2012-01-03,6035.65,13762.75,9.518412199018071,-0.04290105356221996,0.054209800714365985
957,2012-01-04,5972.75,13682.75,9.517740916436738,-0.047025112591881135,0.05317539052100251
958,2012-01-05,5939.75,13536.16,9.517058784823586,-0.056346324526274284,0.05240744180980215
959,2012-01-06,5930.52,13527.08,9.516359722285234,-0.06102478932356969,0.05711394820777282
960,2012-01-09,5872.94,13369.77,9.515650919870353,-0.06302011448567064,0.04812066187074222
961,2012-01-10,5859.67,13344.3,9.514912987752501,-0.07124024994556571,0.055171868553264225
962,2012-01-11,5865.06,13321.8,9.514152768641326,-0.0681953589559108,0.05119966041417115
963,2012-01-12,5942.47,13575.07,9.513370720450713,-0.068005366098924,0.07062494697480577
964,2012-01-13,5929.34,13573.85,9.512537606330596,-0.06707577501059586,0.07043859534485247
965,2012-01-17,5924.61,13530.7,9.51162473633293,-0.062144157043631125,0.06323587741823439
966,2012-01-18,5846.41,13337.53,9.510705809093626,-0.06855712751056842,0.056188463321515836
967,2012-01-19,5786.6,13200.34,9.509842619439622,-0.07576779950505397,0.053923045883931375
968,2012-01-20,5781.13,13208.94,9.509001060556848,-0.07280249792303539,0.05245058942225167
969,2012-01-23,5663.09,12827.31,9.50810396189118,-0.08022257885294592,0.03145038774068787
970,2012-01-24,5536.09,12648.17,9.507232415840082,-0.07855775831901209,0.01659316213812463
971,2012-01-25,5556.29,12651.29,9.506380475192916,-0.07703411944470834,0.01616810949281583
972,2012-01-26,5592.4,12683.31,9.505544813930305,-0.07112055199470653,0.01361797299980523
973,2012-01-27,5725.44,13102.45,9.504675872760961,-0.0632919018604963,0.039170543702938404
974,2012-01-30,5755.56,13264.81,9.503803503392184,-0.06172089558630461,0.05078733525591666
975,2012-01-31,5693.92,13111.75,9.502960000969578,-0.05652673050051369,0.03483078326886655
976,2012-02-01,5682.33,13099.47,9.502097331706608,-0.04510644547121856,0.02333616412013917
977,2012-02-02,5605.49,12942.3,9.501210442436747,-0.046099483355569924,0.013145336610443502
978,2012-02-03,5586.39,12850.23,9.500325320734454,-0.027738561430670997,-0.011469770307914403
979,2012-02-06,5561.43,12815.16,9.49946192685147,-0.01735420305424469,-0.0237235997082869
980,2012-02-08,5442.25,12558.24,9.498611582771105,-0.032590629900989106,-0.027888650055221058
981,2012-02-09,5316.99,12236.84,9.497781832939852,-0.03394812623654679,-0.05162735390322333
982,2012-02-13,5199.98,11931.68,9.496943074735409,-0.03897746720156909,-0.0710132808977803
983,2012-02-14,5009.96,11315.2,9.496109602519706,-0.043953922638435894,-0.11825344631805479
984,2012-02-15,5023.8,11316.63,9.495223072357419,-0.055293940495625256,-0.10590052760722019
985,2012-02-16,5279.09,11916.77,9.49428868649466,-0.036680929349401904,-0.07190582640013823
986,2012-02-17,5285.17,11973.71,9.49335953868841,-0.03666430205828603,-0.06622654457958704
987,2012-02-21,5308.51,11996.8,9.492380769236105,-0.040407211986492865,-0.0595783307080189
988,2012-02-22,5420.97,12405.69,9.49135061523949,-0.03642519597925762,-0.02901490194844982
989,2012-02-23,5507.6,12542.4,9.490261910952373,-0.04309172524156224,-0.010300002276353415
990,2012-02-24,5566.3,12584.21,9.489192800046984,-0.04372108183209498,-0.005273585758419873
991,2012-02-27,5476.59,12328.0,9.48809210944049,-0.04695349245676261,-0.021510239983775326
992,2012-02-28,5431.67,12262.37,9.486918814472967,-0.04486548058098492,-0.027762831501673378
993,2012-02-29,5458.09,12339.4,9.485742702149295,-0.044990969076988276,-0.020199059161322384
994,2012-03-01,5469.68,12307.72,9.484601378690758,-0.04869515812083456,-0.017924233818028344
995,2012-03-02,5460.19,12272.25,9.483458004002951,-0.046171609933214765,-0.02219049909262296
996,2012-03-05,5464.81,12258.9,9.482306534631185,-0.042132508529788094,-0.026166543311882083
997,2012-03-06,5477.67,12236.74,9.481180561632149,-0.04125629647611333,-0.02772608443376108
998,2012-03-08,5456.51,12225.73,9.480087890596732,-0.041936240613613826,-0.026853623721406386
999,2012-03-09,5456.27,12232.94,9.479054702753567,-0.044749649459625895,-0.022417461024850316
1000,2012-03-12,5424.46,12184.78,9.478008067749972,-0.045087315745905056,-0.02497784109339165
1001,2012-03-13,5423.26,12175.29,9.476998052843049,-0.04787416619027851,-0.021960119683806956
1002,2012-03-14,5418.07,12083.97,9.476014138251923,-0.05209570911894452,-0.024283369251145652
1003,2012-03-15,5397.2,12112.48,9.475117918483786,-0.05611149445498611,-0.017014819017931095
1004,2012-03-16,5449.05,12204.87,9.47425577681474,-0.05713252507829309,-0.007532920338501663
1005,2012-03-19,5449.46,12194.84,9.473360418694547,-0.051272317452483375,-0.013319910809314738
1006,2012-03-20,5414.02,12068.73,9.47243764273165,-0.053602751711323005,-0.020461802017325614
1007,2012-03-21,5384.1,12015.78,9.471554066528558,-0.04863797289194209,-0.02894002872174746
1008,2012-03-22,5349.7,11950.16,9.470677634472292,-0.04965088547709768,-0.032526802603831166
1009,2012-03-23,5422.33,12098.14,9.469848506315236,-0.042181876924595296,-0.026859628630050314
1010,2012-03-26,5430.96,12107.42,9.469023850268833,-0.03195312110040447,-0.03549696238757918
1011,2012-03-27,5425.0,12036.2,9.46821673319118,-0.02792671000422409,-0.04461596875886109
1012,2012-03-28,5416.57,12021.14,9.46742560602932,-0.02512207305260652,-0.047881487454609156
1013,2012-03-29,5412.04,12048.56,9.466664353562205,-0.008562681581334955,-0.061401242277700094
1014,2012-03-30,5420.2,12064.85,9.465907387729233,-0.004293670881913126,-0.06356217152191868
1015,2012-04-02,5398.7,11986.94,9.465185298034516,-0.00287836797530694,-0.07073392728717842
1016,2012-04-03,5416.65,11975.71,9.46451254896009,-0.007585645665412311,-0.06629119258526395
1017,2012-04-04,5400.91,11875.9,9.463824010502833,-0.010114918729041446,-0.07144267626914272
1018,2012-04-05,5423.25,11864.48,9.463128856191203,-0.009088837525898865,-0.07273567713595305
1019,2012-04-09,5413.12,11888.64,9.462325963481167,-0.0005400746090096905,-0.0784472875629038
1020,2012-04-10,5392.34,11782.97,9.46154173682563,0.003049450386388418,-0.09018063954282589
1021,2012-04-11,5425.73,11914.1,9.460813046080355,0.003750623463526924,-0.07908581790382094
1022,2012-04-16,5434.8,12018.57,9.460138070544524,0.00237302978523417,-0.06830286770388298
1023,2012-04-17,5412.44,11967.89,9.459449579028192,-0.0005328471688593314,-0.06893422286378297
1024,2012-04-18,5407.47,11959.55,9.458737062713377,-0.002815513610955801,-0.06663614772371204
1025,2012-04-19,5518.72,12177.57,9.45803275686805,0.000215954508434567,-0.05089769740600645
1026,2012-04-20,5457.13,12114.42,9.457357996557146,-0.004189339460949594,-0.051016899527293026
1027,2012-04-23,5455.06,12016.5,9.456709031596942,-0.014380241526202365,-0.04829280574745838
1028,2012-04-24,5441.53,12024.56,9.456110070259125,-0.014519348343850495,-0.046884218047350434
1029,2012-04-25,5440.01,12008.73,9.455557575931769,-0.0163428970587195,-0.045825514602762074
1030,2012-04-26,5445.01,11996.82,9.455046628752267,-0.01597096891239225,-0.04667876618844169
1031,2012-04-27,5440.52,12048.27,9.454495454341915,-0.01611275189871584,-0.0417063422960662
1032,2012-04-30,5419.2,12005.59,9.453900868482858,-0.009198665336100899,-0.05157454950995046
1033,2012-05-02,5417.17,12010.6,9.45323649010215,-0.007228909783804906,-0.05246270812416604
1034,2012-05-03,5389.47,11997.75,9.452490851940604,-0.0049908010981589935,-0.05502563965263072
1035,2012-05-04,5375.44,11911.31,9.451751035543683,-0.006984816723679256,-0.05952257091559752
1036,2012-05-08,5295.6,11654.22,9.451015273495075,-0.011370812428152344,-0.07622083590350422
1037,2012-05-09,5256.79,11533.14,9.450307859305727,-0.01082054232117791,-0.08650740775312393
1038,2012-05-10,5163.94,11328.18,9.449634175286032,-0.008713638799755043,-0.10587183084851007
1039,2012-05-11,5108.56,11250.62,9.449007690275456,-0.005736220503665447,-0.11509295254667536
1040,2012-05-14,5116.31,11242.42,9.448337127227752,-0.011057806297629893,-0.1098299181655917
1041,2012-05-15,5125.86,11268.47,9.447710931213255,-0.011087433301047934,-0.10685965874571075
1042,2012-05-16,5213.68,11439.64,9.4470919937547,-0.006816302761255311,-0.09543589508626973
1043,2012-05-17,5221.53,11411.3,9.44650717601106,-0.008239965143105436,-0.09590783935733882
1044,2012-05-18,5222.09,11412.8,9.445896255443504,-0.00929912857292237,-0.09410631534680747
1045,2012-05-21,5207.72,11326.94,9.445250803055638,-0.014004167410870207,-0.09630739753586212
1046,2012-05-22,5155.61,11243.29,9.444538625753916,-0.015415562789402485,-0.10159627772013835
1047,2012-05-23,5048.11,11143.04,9.443833202028124,-0.013702884324471466,-0.11155995096547351
1048,2012-05-24,5019.12,11035.4,9.443108570805766,-0.015909336911970298,-0.11833566755905231
1049,2012-05-25,5009.67,11017.84,9.442418713011548,-0.025335180916133095,-0.10981247585997053
1050,2012-05-28,4935.01,10824.21,9.441715784265256,-0.035047049220407155,-0.11712816405205181
1051,2012-05-29,4813.26,10567.91,9.441067916994985,-0.034786416107030926,-0.1407041709976059
1052,2012-05-30,4865.12,10568.12,9.440422391988607,-0.035119756159517186,-0.1397054346573316
1053,2012-05-31,4832.15,10539.62,9.439779364176683,-0.02922480097306639,-0.1476577948891225
1054,2012-06-01,4885.18,10618.5,9.439121539074673,-0.02745200061931399,-0.14131649657300535
1055,2012-06-05,4748.6,10125.06,9.438469763017107,-0.02181923289347203,-0.19388171224052747
1056,2012-06-06,4737.75,10092.17,9.43779125844816,-0.020644401627809186,-0.19763170217551534
1057,2012-06-07,4757.98,10266.76,9.437079811855554,-0.02577709649647637,-0.17463594419775313
1058,2012-06-08,4798.7,10251.22,9.436378531028085,-0.022118935982437617,-0.17910759317168926
1059,2012-06-11,4811.44,10239.91,9.435656662093365,-0.013075430508791966,-0.18853312209219902
1060,2012-06-12,4807.55,10275.03,9.434970436405404,-0.004510284686924561,-0.1929881926502776
1061,2012-06-13,4844.79,10348.3,9.434263168183016,-0.004586329593540907,-0.1850993045943958
1062,2012-06-14,4923.02,10552.49,9.433563394565667,-0.0032126357598553984,-0.16623362879234585
1063,2012-06-15,4991.21,10721.7,9.432882879581923,-0.004051839107808131,-0.14880603633257963
1064,2012-06-18,4998.1,10712.1,9.432226464246279,-0.005302475030373867,-0.1477947665636001
1065,2012-06-19,5059.29,10844.23,9.431591603844709,-0.009161981038364145,-0.13104120252706325
1066,2012-06-20,5078.06,10855.48,9.430983235064922,-0.0020593176794979203,-0.13649861679687442
1067,2012-06-21,5042.07,10665.54,9.43040005848385,-0.005511847969603491,-0.1501149479792054
1068,2012-06-22,5039.15,10599.85,9.42983501041653,-0.011085304942441067,-0.15015457641745258
1069,2012-06-25,4990.43,10564.55,9.429256339250431,-0.01204463911626277,-0.15195236446014057
1070,2012-06-26,4989.99,10514.64,9.428681473696667,-0.012208477534595797,-0.15594914541592814
1071,2012-06-27,4995.69,10526.35,9.428111165662491,-0.008936134182819511,-0.15753811512122012
1072,2012-06-28,4955.91,10493.38,9.42752268030357,-0.009552980726357133,-0.1594698384557659
1073,2012-06-29,4965.77,10480.58,9.42694611085857,-0.005537628885381164,-0.1641291821181013
1074,2012-07-02,4952.93,10381.94,9.426373938977889,0.002664415419845344,-0.18121531726054835
1075,2012-07-04,4946.58,10277.31,9.425854636471847,0.011634384544344133,-0.1997951894011794
1076,2012-07-05,4924.61,10230.15,9.425318398126693,0.015314030493361063,-0.20753790702528035
1077,2012-07-06,4928.64,10236.85,9.424751022668858,0.016994815735902623,-0.2079966043226345
1078,2012-07-09,4925.06,10244.93,9.424160877974032,0.015029490526864041,-0.20465214045250618
1079,2012-07-10,4905.6,10222.58,9.423614044851547,0.013215112978047049,-0.20447487974712247
1080,2012-07-11,4868.39,10128.68,9.423100947115204,0.012573302242355599,-0.21254796662711534
1081,2012-07-12,4872.06,10180.72,9.42261388684535,0.018234626902435668,-0.21259749922878185
1082,2012-07-13,4867.52,10110.58,9.422141898126824,0.017447230786300526,-0.218251449602501
1083,2012-07-16,4880.1,10131.07,9.421701978432383,0.01717021548843889,-0.2155099754052784
